Country code,Year,cereal_yield_(kg_per_hectare),"co2_emissions,_total_(ktco2)",co2_emissions_per_capita_(metric_tons),"co2_emissions_per_units_of_gdp_(kg/$1,000_of_2005_ppp_$)",energy_use_per_capita_(kilograms_of_oil_equivalent),"energy_use_per_units_of_gdp_(kg_oil_eq./$1,000_of_2005_ppp_$)","foreign_direct_investment,_net_inflows_(%_of_gdp)",gdp_($),gni_per_capita_(atlas_$),nationally_terrestrial_protected_areas_(%_of_total_land_area),population,population_growth_(annual_%),population_in_urban_agglomerations_>1million_(%),ratio_of_girls_to_boys_in_primary_&_secondary_school_(%),"under-five_mortality_rate_(per_1,000)",urban_population,urban_population_growth_(annual_%)
SSA,2005,1170.61997262924,644584.532305892,0.854105617874706,485.426247230443,673.247930072518,335.610419443258,2.94524329572524,646802482853.774,769.078233343812,11.6560342772247,754689489.0,2.49753979050453,13.2713794278893,86.089,138.6391265193,263887871.081,3.86737500544201
SSA,2006,1242.98190706479,637809.575454934,0.824569359577329,450.32538636897704,669.079477431221,320.27358282163,2.14258982339601,755140389607.199,887.42856331859,11.6667957697797,773506277.0,2.49331523418104,13.4242814658147,86.999,135.002197044,274255156.1156,3.92867053424284
SSA,2007,1201.24073787936,671237.618685763,0.846712675175234,443.51141936596,687.039367274949,314.669115640119,3.27720024076188,870404840303.875,985.353134974588,11.6992865007425,792757258.0,2.488794412201,13.5927165310109,87.597,131.3618868176,284967608.2436,3.906016674299
SSA,2008,1292.46611815803,684558.623763832,0.842532043052819,428.608630136945,709.530396501622,318.216405935078,3.82841837106835,993541530424.17,1103.99883680849,11.6992865007425,812501589.0,2.4905897487223,13.6657633402403,87.484,127.9091720326,296054609.5764,3.89061809555642
SWE,1990,4963.7,51708.367,6.04140285080033,245.947479811868,5514.44374342797,224.494802739527,0.810658871155141,244544875554.335,26360.0,7.08273294678,8559000.0,0.774106561308978,12.1306577871247,102.317,6.7,7112529.0,0.774106610160048
SWE,1991,4492.6,55401.036,6.42897347227702,266.44229249027603,5650.75753707615,234.189921451335,2.46251183563951,257902646742.621,27630.0,7.11711930088,8617400.0,0.680005371936498,12.1986794160652,102.39,6.4,7173123.76,0.848335381252292
SWE,1992,3359.3,57131.86,6.59112367328103,278.103596224831,5369.62644208583,226.564163858975,-0.00202815945085202,267172776556.887,29710.0,7.16823334193,8668000.0,0.585466825668117,12.3697277341947,102.353,6.0,7227378.4,0.753513955336547
SWE,1993,4758.9,53149.498,6.0961046498291,264.18092496636905,5334.06991948249,231.157371158921,1.83377634869682,202037798391.448,26860.0,7.53541591151,8718600.0,0.582059053113907,12.5429197348198,108.211,5.6,7281774.72,0.749824258013313
SWE,1994,3891.3,56435.13,6.42717892650928,269.690577296807,5660.13620781942,237.504730912236,2.88158345138048,217546397096.941,26460.0,7.56792593792,8780700.0,0.709745610004253,12.7026432972314,107.915,5.2,7345933.62,0.877229842766108
SWE,1995,4358.6,53560.202,6.06502117540482,246.253184418618,5699.54965462575,231.414237743357,5.8890649868402,253679923737.961,26760.0,7.9253393744,8831000.0,0.571212700568793,12.8822443664364,108.824,4.9,7400378.0,0.738416884014487
SWE,1996,4893.6,60549.504,6.84716770326812,273.970821703885,5823.67262241321,233.018445412901,1.98652971759173,276456158663.883,28970.0,7.94980394268,8843000.0,0.135792702123902,13.062603188963,109.902,4.6,7413971.2,0.183514019162751
SWE,1997,4718.2,54513.622,6.1601231807176,240.15560164751602,5669.87086297128,221.042860412731,4.05685725191737,253177906717.835,29780.0,8.09621371852,8849437.0,0.0727655537539297,13.1935398828197,110.96,4.4,7422907.7556,0.120464104444609
SWE,1998,4379.7,54953.662,6.20819065048917,232.32500761908702,5769.14876070404,215.895033713342,7.85843471718241,254723204065.46,29520.0,8.21668766944,8851800.0,0.026698697553355,13.332135836779,115.158,4.3,7428430.56,0.0743745046704599
SWE,1999,4276.3,51106.979,5.76997527491137,206.442673392137,5661.82276966153,202.573108748608,23.4248637657683,258813540859.799,29370.0,8.29218800851,8857400.0,0.0632439617064733,13.467247725066,115.267,4.2,7436673.04,0.11089705213663
SWE,2000,4560.2,49794.193,5.61440895253129,192.56635147552,5362.02412898861,183.909906060105,9.6584160001349,247260155857.763,29500.0,10.9537835353,8869000.0,0.130878248530798,13.5947457436013,115.175,4.1,7449960.0,0.178508645878181
SWE,2001,4583.3,51128.981,5.74870485720711,195.26347269554,5681.53226894536,192.981853934491,4.94521271408369,227359498891.481,27680.0,11.0006259084,8894000.0,0.281484151655501,13.6733753091972,114.61,4.0,7476296.4,0.352887242784645
SWE,2002,4780.4,57425.22,6.43491931869117,213.994662687977,5802.73296727925,192.971165993406,4.93641082276084,250960758336.671,27190.0,11.1244193455,8924000.0,0.336738426927781,13.7157888839086,112.425,3.9,7506868.8,0.408090573930976
SWE,2003,4584.4,54781.313,6.11671650290308,199.482838376714,5651.84435015632,184.322087266505,1.59150079988505,314713404152.703,30690.0,11.2081400385,8956000.0,0.357942194033798,13.7554265297008,110.832,3.8,7539160.8,0.429243467414805
SWE,2004,4892.9,54506.288,6.06164639344733,190.41743636214,5848.34364880582,183.716853852485,3.34679289749003,362089648912.965,37190.0,11.2596734066,8991994.0,0.401092690170263,13.7893441654877,101.418,3.7,7574855.7456,0.472343163811302
SWE,2005,4932.3,51550.686,5.71259502395823,174.574142659787,5714.62837044162,174.636280745469,3.27275001860483,370579639747.414,42950.0,11.2864780802,9024040.0,0.35575012541654,13.8293713237087,99.63,3.6,7607265.72,0.426949866075615
SWE,2006,4292.1,49559.505,5.45779171973365,160.916236643531,5529.07795326361,163.018023046017,7.13838551967583,399075661572.866,45680.0,11.3219033608,9080505.0,0.623768043674374,13.8325236316703,99.554,3.5,7662130.119,0.718622212512679
SWE,2007,5150.8,48045.034,5.25191854213972,150.994526494057,5472.13539172977,157.325839263489,6.00812089175305,462512853670.12,48900.0,11.3219510782,9148092.0,0.741552514625445,13.8173184091284,99.404,3.3,7726478.5032,0.836316795585913
SWE,2008,4820.4,49049.792,5.32014351541172,155.10368151964198,5379.9591025113,156.847547591023,7.7762221144025,486158607819.636,52420.0,11.3219510782,9219637.0,0.779033290770134,13.792918311209,99.277,3.2,7794281.1198,0.873707854054772
SYR,1990,749.9,37451.071,3.03884440879979,1008.31882441396,849.173036021407,281.764066276535,0.324975391864592,12308624283.9787,920.0,0.2533719027,12324116.0,2.99042124557736,30.9135438192889,84.625,38.2,6026492.724,3.35641666935262
SYR,1991,922.3,43193.593,3.40370134930284,1077.7707819607201,898.502251701177,284.50776817061,0.415965901066875,12981833333.3333,1000.0,0.253370240298,12690183.0,2.97033069146704,30.8912724111228,85.132,35.8,6235955.9262,3.4166679819783
SYR,1992,1174.6,44436.706,3.40161273197691,977.162067910886,835.049435358558,239.879932654346,0.430072936034512,13253565901.0698,1120.0,0.253369922292,13063423.0,2.9411711399276,30.8817604696717,86.131,33.8,6450718.2774,3.38596019136911
SYR,1993,1489.1,47117.283,3.50606352546831,985.090195773589,815.813377370999,229.217113093171,0.795855010865734,13695962017.1807,1080.0,0.253369604233,13438799.0,2.87348882448344,30.8928796390213,87.685,31.8,6668332.0638,3.31782778139333
SYR,1994,1536.6,48532.745,3.51448464370044,942.550721000714,828.373299856496,222.161690886031,2.47974218584828,10122020000.0,980.0,0.253369286174,13809349.0,2.75731484636388,30.9429358328188,88.025,29.8,6885341.4114,3.20249554049403
SYR,1995,1661.3,51558.02,3.6382433863778,946.85977327147,857.274190555023,223.107241461532,0.877446473138053,11396706586.8263,910.0,0.253368968061,14171130.0,2.6198266116672,31.0671767177353,88.668,28.4,7099736.13,3.06628999043031
SYR,1996,1853.0,51022.638,3.51423581066343,897.535935570273,887.27207808501,226.609316396179,0.645415766215005,13789560878.2435,870.0,0.254018802038,14518843.0,2.45367165497743,31.2524696354937,89.734,27.0,7317496.872,3.02106935475052
SYR,1997,1273.0,52295.087,3.52002246294946,903.653736633628,966.589425316818,248.141071590268,0.55152505755185,14505233969.8054,870.0,0.254018459484,14856464.0,2.32539879382949,31.4779075290056,90.646,25.7,7532227.248,2.89224692280733
SYR,1998,1584.9,62709.367,4.12552831110705,1019.03263756098,1049.91058085341,259.334821562072,0.539443654976561,15200846139.0769,950.0,0.259318610555,15200324.0,2.31454806473466,31.7119292983492,91.519,24.8,7752165.24,2.87814088072727
SYR,1999,1072.3,64913.234,4.16836384234005,1093.7124552039702,1016.32927033893,266.66865552073,1.65681022400414,15873875968.9922,920.0,0.319915785017,15572833.0,2.45066486740677,31.9075405226525,91.547,23.9,7988863.329,3.00762978051392
SYR,2000,1148.6,63589.447,3.97719059170778,1042.80551646048,997.578076889351,261.561496159922,1.39708924846024,19325894913.1254,990.0,0.319915785017,15988534.0,2.66939868937142,32.039622894757,92.048,23.0,8250083.544,3.21748388848712
SYR,2001,2269.7,60908.87,3.70155842694157,949.4654856413181,958.647398353539,245.8971364633,0.521331121034726,21099833783.503,1130.0,0.319915785017,16454926.0,2.91704042409391,32.0944682461653,92.118,22.2,8543397.5792,3.49354448388241
SYR,2002,1993.5,55987.756,3.30059698455183,839.542431542483,995.056687770347,253.103397683301,0.532845305559089,21582248881.6592,1200.0,0.638015049861,16962918.0,3.08717280162794,32.1000136886826,92.395,21.4,8861428.3632,3.65491947518103
SYR,2003,1999.0,70091.038,4.00746833752389,1034.0690337726298,956.046344835914,246.693881718145,0.71438681556379,22396829912.6194,1240.0,0.638015049861,17490104.0,3.10787330340214,32.1014557717896,93.474,20.6,9192798.6624,3.67124570246929
SYR,2004,1657.5,67520.471,3.75013786603648,941.312793192843,1017.0178536309,255.279125921867,1.09944526999051,25012613861.3861,1370.0,0.638015049861,18004797.0,2.94276694981344,32.1581020880158,93.78,19.9,9520936.6536,3.50728084905887
SYR,2005,1711.4,64396.187,3.48386507078886,842.845999665821,1157.22499559352,279.965623935153,1.73256153580627,28859003831.4176,1490.0,0.638015049861,18484122.0,2.66220718845094,32.3025026560634,94.34,19.2,9833552.904,3.23070717020232
SYR,2006,2002.2,68220.868,3.61704509381883,850.013302702574,1191.22677982358,279.940831015889,1.97703014826033,33332825024.4379,1640.0,0.638015049861,18860939.311092,2.0386,32.6567722763294,95.078,18.5,10098146.9071587,2.65516288262446
SYR,2007,1622.4,70897.778,3.68387440458282,835.9298457902399,1283.12930374614,291.16249991452,3.07387806177444,40404985983.1798,1880.0,0.638015049861,19245438.4198879,2.0386,33.0367740203293,96.148,17.8,10369442.2206356,2.65113005315934
SYR,2008,896.6,71598.175,3.64594113224804,808.01637986953,1291.4945711578,286.222056296516,2.78993153542244,52581935483.871,2220.0,0.638015049861,19637775.9275158,2.0386,33.4470106199593,96.801,17.2,10647602.107899,2.64714796099931
TGO,1990,746.8,773.737,0.211085827370769,230.244052359185,344.628808713879,375.907442324998,1.12007097054021,1628432255.14736,410.0,11.2564947533,3665509.0,2.52440181777414,16.8827576197467,58.133,147.1,1103318.209,4.47011902002997
TGO,1991,762.7,843.41,0.225044359949303,252.746069432921,345.229004069108,387.724775028201,0.404408588083351,1602293605.39122,410.0,11.2565362858,3747750.0,2.21884529051022,17.3586818757921,59.008,144.3,1151308.8,4.25771894297437
TGO,1992,863.2,836.076,0.218719711316225,260.935294382385,342.608455887643,408.736083990546,-0.774356402509357,1692964166.21823,430.0,11.2565560668,3822591.0,1.97728050368432,17.8924190424767,59.691,141.9,1198000.0194,3.97541336852463
TGO,1994,721.7,832.409,0.209000744199313,266.11133837155,373.627474512931,475.723221349875,1.56920682701201,982632621.161695,320.0,11.2565955993,3982804.0,2.16482061560808,18.977007153754,59.934,136.8,1297597.5432,4.08616884319059
TGO,1995,849.3,953.42,0.233367241938058,282.623000901851,383.370228114509,464.286432947211,1.99854853806023,1309378704.22882,310.0,11.2566153507,4085492.0,2.54560678461923,19.4483308252715,61.293,134.7,1356383.344,4.43073405947362
TGO,1996,811.3,1059.763,0.251800658534696,288.64137304423497,417.268786985552,478.318985759986,1.18118869369972,1465311925.4739,320.0,11.2566341082,4208738.0,2.97206785901813,19.8478973982225,62.02,132.3,1425078.6868,4.94051793727277
TGO,1997,981.1,986.423,0.22679784951725,234.89451954999,397.952659122089,412.159545899991,1.40097475084924,1498949402.09504,360.0,11.2566538405,4349349.0,3.28633384424948,20.1893202867832,63.565,130.2,1501395.2748,5.21678279527329
TGO,1999,1060.8,1536.473,0.330370731283573,365.420557393557,454.81592877198,503.068445432803,2.70002445304266,1576092231.45135,320.0,11.2566735641,4650754.0,3.29135165101722,20.8661434253457,67.085,125.6,1666830.2336,5.150036530749
TGO,2000,1058.3,1356.79,0.283047641141011,325.234557495839,440.332583429575,505.962078840894,3.15409019843508,1329110396.45943,300.0,11.2566735641,4793504.0,3.023231100598,21.2839501124856,69.127,123.7,1749628.96,4.8479983487696
TGO,2001,1150.3,1162.439,0.235973506244846,279.147894906862,427.463723132626,505.67371041099,4.78788844461601,1328031238.67234,280.0,11.2566735641,4926142.0,2.72944579191509,21.7709923912059,70.013,121.5,1831539.5956,4.57531796240031
TGO,2002,1131.0,1232.112,0.243938182338699,284.129783768726,431.926546436401,503.091377767794,3.6151393602454,1476122551.81424,270.0,11.2566735641,5050919.0,2.5014081011848,22.3215616801616,71.309,119.3,1912277.9334,4.31382444997268
TGO,2003,1154.6,1463.133,0.282990655000955,328.533710169661,445.386607848128,517.064829351807,1.91783135064586,1758946962.64363,300.0,11.2566735641,5170252.0,2.33512231501633,22.9241243947104,72.062,117.3,1992615.1208,4.11527403552066
TGO,2004,1094.8,1397.127,0.264193433281527,304.57539284625904,440.035338568943,507.29472888925,2.88005124647853,2061009613.09049,350.0,11.2566735641,5288273.0,2.25702974614804,23.5629854963993,73.395,115.2,2074060.6706,4.00604552434605
TGO,2005,1132.5,1338.455,0.247493363589497,288.38075864029,438.560596030654,511.013449244764,3.64003311011542,2115154592.61257,340.0,11.2566735641,5408044.0,2.23957472616954,24.2205499807324,74.241,113.3,2157809.556,3.95852503893128
TGO,2006,1130.6,1221.111,0.220819406037135,252.85147700849598,428.192476258194,490.306092244458,3.51076918686139,2202809610.79457,380.0,11.2566735641,5529908.0,2.22837040655863,24.9009567609443,75.429,111.3,2245142.648,3.96754467774556
TGO,2007,1121.5,1316.453,0.23288466569995,266.48972654414797,434.839940694992,497.586977390701,1.94822063140267,2523461504.25176,370.0,11.2566735641,5652811.0,2.19817646913204,25.5966987044145,75.282,109.2,2334610.943,3.90761980506206
THA,1991,2295.3,116148.558,2.01257149374287,476.60910568327097,789.121942882841,186.876692153172,2.05017747927966,98234713406.7918,1650.0,15.2067035167,57711519.0,1.11421447617746,10.2774283241444,98.526,28.9,17071067.3202,1.72459276997925
THA,1992,2254.1,126830.529,2.17824677164239,481.518929485954,833.390561520754,184.22767165384,1.89589036239209,111452745856.776,1870.0,15.4129592945,58225969.0,0.887466832973247,10.2609078090225,98.894,27.1,17328048.3744,1.49414210119699
THA,1993,2224.1,142554.625,2.42972158202996,499.964046298901,870.198155390678,179.060759088075,1.44310936167653,125010690988.821,2100.0,15.4561868697,58671177.0,0.761712612900325,10.2571011997936,98.734,25.0,17566150.3938,1.36472951555944
THA,2001,2725.1,217086.4,3.39734285479406,612.067283480833,1188.30569781983,214.085852236856,4.38577812897679,115536405150.354,1880.0,19.5870935075,63898879.0,1.17093367800687,9.98251784667459,97.607,17.0,20025908.6786,1.93967545227548
THA,2002,2699.7,230635.965,3.56784510590957,617.437119621812,1255.51584286919,217.274590866264,2.63374303359375,126876918690.024,1870.0,19.590347452,64642931.0,1.15769384318366,9.94552211749186,98.747,16.5,20414237.6098,1.92057103314578
THA,2003,2734.1,245674.332,3.75819628238687,613.8665169628221,1342.02998711479,219.208155175597,3.6681628162672,142640079033.312,2030.0,19.590347452,65370277.0,1.11889184079849,9.91996255423547,98.819,16.1,20800822.1414,1.87599324901299
THA,2004,2922.1,267760.673,4.05327158033583,629.14052560012,1432.77189295133,222.391923149101,3.63224466884624,161339790594.627,2340.0,19.590347452,66060383.0,1.0501542672013,9.9098002504769,101.862,15.5,21178958.7898,1.80156669437791
THA,2005,3002.6,275164.346,4.12549631750995,618.075937349327,1439.56680394065,215.673832490446,4.56777441970513,176351815950.372,2560.0,19.590347452,66698483.0,0.961299132930267,9.91564230928611,100.885,15.1,21543610.009,1.70710743765064
THA,2006,2963.7,283987.148,4.22120119031964,606.980852364576,1459.39901376684,209.851939620329,4.56467150210206,207088920189.904,2830.0,19.590347452,67276383.0,0.862704478051801,9.93534685121226,102.131,14.9,21959011.4112,1.90983446478134
THA,2007,3045.9,282091.309,4.16085657640103,573.975629366917,1507.5501223508,207.961272971086,4.58503716152401,246977009038.813,3200.0,19.590347452,67796451.0,0.770059462828265,9.96552607156383,102.795,14.3,22359269.5398,1.80633816638293
THA,2008,3020.8,285732.64,4.18545607514808,567.291478429755,1557.16776570311,211.056570206061,3.12977895655688,272577816170.884,3640.0,19.590347452,68267982.0,0.693102344619839,10.0027711380131,102.613,13.9,22746891.6024,1.71875236133875
TUR,1990,2214.1,150790.707,2.78570035899323,344.41201145461196,974.612577199876,120.496907364324,0.453953302827404,150676291094.21,2300.0,1.71842006516,54130268.0,1.73200404184743,24.3394028642164,80.768,79.8,32045118.656,4.05610044579252
TUR,1991,2239.4,151799.132,2.75653203769534,344.23583592590603,945.887386850795,118.122456351564,0.536277347901635,151041248184.246,2580.0,1.74193468051,55068880.0,1.71912534752096,24.66732572008,80.927,76.8,32920176.464,2.69408684410413
TUR,1992,2123.4,154494.377,2.75823174235414,333.55142756002596,958.422169034914,115.901458814307,0.530500633638446,159095003188.105,2930.0,1.7419391523,56012109.0,1.6983134187583,24.9328729971585,81.293,73.4,33808908.9924,2.66386112314391
TUR,1993,2255.0,164259.598,2.88377163983953,329.428936045968,998.784796092302,114.096625464382,0.352506324566365,180422294772.264,3140.0,1.88231809808,56959988.0,1.67811569263348,25.2051071359074,81.315,70.1,34711416.6872,2.63442965842495
TUR,1994,1911.5,161659.695,2.79150649995209,340.09066401976,970.4461513046,118.229950744613,0.465222433571291,130690172297.297,2670.0,1.88761674455,57911273.0,1.65630069530103,25.4875091417866,82.277,67.2,35627015.1496,2.6035558592836
TUR,1995,2037.8,176705.396,3.00189330951417,344.59486854873103,1045.53612474611,120.019716333005,0.522167204269278,169485941048.035,2830.0,1.88837537987,58864649.0,1.63286603336027,25.7797833806841,81.463,63.1,36554947.029,2.57123240756474
